gold_price,Time,price,Estimated_transaction_volume,market capitalisation,block_size,number_of_transaction,Mempool_count,Mempool_size,Confirmed_Transaction,google_trend,mining_difficulty,hash_rate_via_BTC,Transaction_fee
179.29,2023-01-20,22677.2,373740.0,406258441952.3726,1.293477098484848,295822.0,6535.864583333333,2897519.1458333335,295822.0,45,37590453655497.0,272242215.3019266,1.4196575555711577
179.63,2023-01-23,22915.5,327850.0,438060367560.3554,1.293477098484848,295822.0,3466.6510416666665,1664135.9270833333,295822.0,48,37590453655497.0,273639463.89835006,1.4196575555711577
180.28,2023-01-24,22632.5,334170.0,442926343072.59235,1.3420454263565889,292970.0,4450.28125,2171596.9322916665,292970.0,45,37590453655497.0,273639463.89835006,1.3270872612008404
181.11,2023-01-25,23055.1,388180.0,435679436196.35767,1.3420454263565889,292970.0,4450.28125,2171596.9322916665,292970.0,44,37590453655497.0,265078737.9439779,1.3270872612008404
179.47,2023-01-26,23016.0,320970.0,446715261348.7517,1.3420454263565889,292970.0,3284.0104166666665,1341838.5520833333,292970.0,44,37590453655497.0,265078737.9439779,1.3270872612008404
179.22,2023-01-27,23074.6,310360.0,444005849172.13904,1.3420454263565889,292970.0,3284.0104166666665,1341838.5520833333,292970.0,41,37590453655497.0,265078737.9439779,1.3270872612008404
178.76,2023-01-30,22832.2,339620.0,458368002025.743,0.9601554166666668,268849.0,2749.0364583333335,1361165.875,268849.0,44,39350942467773.0,290972632.7884551,0.9946038528610108
179.41,2023-01-31,23125.1,289380.0,439295730927.16473,0.9601554166666668,268849.0,6169.4375,2989204.34375,268849.0,42,39350942467773.0,290972632.7884551,0.9946038528610108
181.67,2023-02-01,23725.6,333180.0,445991168199.3282,1.5758903795620436,345561.0,6169.4375,2989204.34375,345561.0,63,39350942467773.0,290972632.7884551,1.4805184239158928
177.9,2023-02-02,23427.6,382860.0,457383099382.75,1.5758903795620436,345561.0,6935.6875,4203003.1875,345561.0,72,39350942467773.0,280747934.8790267,1.4805184239158928
173.46,2023-02-03,23431.2,349360.0,453565018922.5452,1.5758903795620436,345561.0,6935.6875,4203003.1875,345561.0,62,39350942467773.0,280747934.8790267,1.4805184239158928
173.82,2023-02-06,22761.8,278580.0,442933975658.56586,1.6290970592105256,254113.0,6159.072916666667,7510552.223958333,254113.0,56,39350942467773.0,267153648.285986,1.272898394574146
173.98,2023-02-07,23251.7,318980.0,438726385719.1618,1.6290970592105256,254113.0,6159.072916666667,7510552.223958333,254113.0,56,39350942467773.0,267153648.285986,1.272898394574146
174.41,2023-02-08,22964.6,289120.0,449391195299.20337,1.6290970592105256,254113.0,16191.567708333334,45446721.005208336,254113.0,57,39350942467773.0,267153648.285986,1.272898394574146
173.03,2023-02-09,21792.5,425440.0,442518382691.6549,2.1439365370370354,369499.0,16191.567708333334,45446721.005208336,369499.0,60,39350942467773.0,267153648.285986,1.3151501008230075
173.36,2023-02-10,21635.0,352790.0,420790678627.7739,2.1439365370370354,369499.0,26820.713541666668,61593310.723958336,369499.0,58,39350942467773.0,282523366.54511696,1.3151501008230075
172.48,2023-02-13,21772.6,312040.0,420218240428.1313,2.162067403846153,299329.0,16499.036458333332,62428696.651041664,299329.0,56,39350942467773.0,282523366.54511696,1.756259548016865
172.61,2023-02-14,22198.5,378390.0,420838871938.82733,2.162067403846153,299329.0,16499.036458333332,62428696.651041664,299329.0,54,39350942467773.0,294461323.19596404,1.756259548016865
170.89,2023-02-15,24327.9,401530.0,428649056117.7321,2.162067403846153,299329.0,21763.666666666668,65969406.791666664,299329.0,61,39156400059293.0,294461323.19596404,1.756259548016865
170.75,2023-02-16,23539.6,484500.0,468820317786.9533,2.162067403846153,299329.0,21763.666666666668,65969406.791666664,299329.0,76,39156400059293.0,294461323.19596404,1.756259548016865
171.26,2023-02-17,24573.5,523850.0,459293697174.9459,2.048259181818183,321260.0,9593.270833333334,59108222.796875,321260.0,65,39156400059293.0,294461323.19596404,1.9808994262349455
170.62,2023-02-21,24450.7,395970.0,478236525469.6496,2.0447599341317373,290457.0,3864.3802083333335,13428149.671875,290457.0,61,39156400059293.0,313668486.01023257,1.4672128456804827
169.66,2023-02-22,24186.6,400240.0,470623925511.17865,2.0447599341317373,290457.0,3864.3802083333335,13428149.671875,290457.0,63,39156400059293.0,320056137.2255336,1.4672128456804827
169.57,2023-02-23,23936.3,417460.0,465998918250.2451,2.0447599341317373,290457.0,3564.8229166666665,11321559.927083334,290457.0,56,39156400059293.0,320056137.2255336,1.4672128456804827
168.35,2023-02-24,23191.5,367990.0,461042830140.0772,2.0447599341317373,290457.0,3564.8229166666665,11321559.927083334,290457.0,56,39156400059293.0,320056137.2255336,1.4672128456804827
169.01,2023-02-27,23494.1,297650.0,454284528651.50226,1.8469322429906543,258413.0,7343.036458333333,11347987.833333334,258413.0,55,43053844193928.0,288927289.7839041,1.4215247806536666
169.78,2023-02-28,23130.5,275100.0,454364917718.867,1.8469322429906543,258413.0,15108.635416666666,20652763.322916668,258413.0,53,43053844193928.0,288927289.7839041,1.4215247806536666
170.76,2023-03-01,23642.2,328770.0,446010055987.85736,2.1105205823529407,381932.0,15108.635416666666,20652763.322916668,381932.0,50,43053844193928.0,288927289.7839041,1.5944955339398508
170.66,2023-03-02,23465.4,249260.0,456417315966.7193,2.1105205823529407,381932.0,14208.057291666666,25966881.916666668,381932.0,54,43053844193928.0,305670928.22058815,1.5944955339398508
172.49,2023-03-03,22354.4,344630.0,453067155320.8529,2.1105205823529407,381932.0,14208.057291666666,25966881.916666668,381932.0,64,43053844193928.0,305670928.22058815,1.5944955339398508
171.62,2023-03-06,22410.0,215310.0,433081135066.3954,1.9336509612903225,286638.0,11162.276041666666,32833350.145833332,286638.0,53,43053844193928.0,325924657.8430554,1.3592362305389674
168.62,2023-03-07,22197.8,304750.0,432758824798.3097,1.9336509612903225,286638.0,11162.276041666666,32833350.145833332,286638.0,53,43053844193928.0,325924657.8430554,1.3592362305389674
168.54,2023-03-08,21710.8,316510.0,427994888566.54205,1.9336509612903225,286638.0,14637.802083333334,60915911.026041664,286638.0,53,43053844193928.0,325924657.8430554,1.3592362305389674
170.2,2023-03-09,20361.8,468760.0,419694984165.3824,1.825581814814815,336854.0,14637.802083333334,60915911.026041664,336854.0,60,43053844193928.0,325924657.8430554,2.844395921958325
173.87,2023-03-10,20156.7,655270.0,392841773384.4403,1.825581814814815,336854.0,14637.802083333334,60915911.026041664,336854.0,75,43053844193928.0,317975275.9444443,2.844395921958325
177.86,2023-03-13,24114.4,733630.0,425816781283.92786,2.0660502038216557,333107.0,11422.505208333334,69865834.96875,333107.0,89,43551722213590.0,317975275.9444443,1.810109756774729
176.83,2023-03-14,24699.7,753060.0,466509005562.78174,2.0660502038216557,333107.0,11422.505208333334,69865834.96875,333107.0,96,43551722213590.0,323422660.6149441,1.810109756774729
178.21,2023-03-15,24282.7,614310.0,478406045309.6089,2.0660502038216557,333107.0,17942.890625,63615779.125,333107.0,81,43551722213590.0,323422660.6149441,1.810109756774729
178.57,2023-03-16,25004.1,462580.0,472833547484.0809,2.0660502038216557,333107.0,17942.890625,63615779.125,333107.0,72,43551722213590.0,323422660.6149441,1.810109756774729
183.77,2023-03-17,27391.8,674960.0,486375597562.7987,1.9005259047619045,338823.0,22803.057291666668,63754685.734375,338823.0,82,43551722213590.0,323422660.6149441,3.3106594077032847
183.84,2023-03-20,27720.5,503900.0,546680822196.2155,1.9005259047619045,338823.0,16715.838541666668,65007441.989583336,338823.0,100,43551722213590.0,326910145.9649151,3.3106594077032847
180.37,2023-03-21,28114.0,438780.0,538935400013.3555,1.9889303517241388,327932.0,19572.505208333332,65483382.458333336,327932.0,88,43551722213590.0,326910145.9649151,2.4628013831718603
183.44,2023-03-22,27261.7,262030.0,545917428270.10583,1.9889303517241388,327932.0,19572.505208333332,65483382.458333336,327932.0,84,43551722213590.0,320724523.52470857,2.4628013831718603
185.74,2023-03-23,28310.7,158460.0,530515158753.954,1.9889303517241388,327932.0,19572.505208333332,65483382.458333336,327932.0,82,43767569956061.28,320724523.52470857,2.4628013831718603
183.65,2023-03-24,27462.2,110360.0,549578396178.6341,1.9889303517241388,327932.0,28876.473958333332,68338924.03645833,327932.0,80,43767569956061.28,320724523.52470857,2.4628013831718603
181.95,2023-03-27,27129.8,107240.0,542675619058.77966,2.090348034482757,290197.0,31308.052083333332,62588725.661458336,290197.0,74,46843400286277.0,346428971.90105784,2.8990548783602197
183.44,2023-03-28,27262.2,94160.0,525230880103.1384,2.090348034482757,290197.0,29037.296875,65874933.333333336,290197.0,74,46843400286277.0,346428971.90105784,2.8990548783602197
182.53,2023-03-29,28350.4,109320.0,528042785008.98267,2.014914578231293,334637.0,29037.296875,65874933.333333336,334637.0,72,46843400286277.0,346428971.90105784,2.314260775906402
184.18,2023-03-30,28029.5,122510.0,548808373530.0567,2.014914578231293,334637.0,13970.984375,60829725.484375,334637.0,74,46843400286277.0,349616995.90244436,2.314260775906402
183.22,2023-03-31,28473.7,98440.0,542369769760.288,2.014914578231293,334637.0,13970.984375,60829725.484375,334637.0,68,46843400286277.0,349616995.90244436,2.314260775906402
184.54,2023-04-03,27802.1,98000.0,545181408318.2205,1.8760888859060403,341622.0,17305.401041666668,65815153.984375,341622.0,66,46843400286277.0,337314061.63141257,2.025169057269978
187.98,2023-04-04,28164.4,64060.0,539350908801.9282,1.8760888859060403,341622.0,17305.401041666668,65815153.984375,341622.0,64,46843400286277.0,337314061.63141257,2.025169057269978
187.83,2023-04-05,28173.5,77320.0,544313567953.4008,1.8760888859060403,341622.0,17305.401041666668,65815153.984375,341622.0,66,46843400286277.0,337314061.63141257,2.025169057269978
186.49,2023-04-06,28036.7,51290.0,545409754928.52686,1.9575785124999996,354019.0,30202.515625,68338274.40104167,354019.0,63,46843400286277.0,337314061.63141257,2.5737646737140008
185.11,2023-04-10,29641.0,85730.0,548568597244.1978,1.6222206178861787,289625.0,14372.364583333334,65379309.598958336,289625.0,73,47887764338536.0,340368391.95371956,2.1510053638205267
186.28,2023-04-11,30209.6,89380.0,574059578670.3654,1.6222206178861787,289625.0,14372.364583333334,65379309.598958336,289625.0,92,47887764338536.0,343508837.81362575,2.1510053638205267
187.19,2023-04-12,29886.4,78690.0,585359301945.2595,1.6222206178861787,289625.0,14731.223958333334,68024500.65104167,289625.0,78,47887764338536.0,343508837.81362575,2.1510053638205267
189.72,2023-04-13,30387.4,65870.0,578850627447.6105,1.6222206178861787,289625.0,14731.223958333334,68024500.65104167,289625.0,69,47887764338536.0,343508837.81362575,2.1510053638205267
186.36,2023-04-14,30472.5,98380.0,587939018759.4221,1.7771835642857152,315959.0,10994.953125,63816268.411458336,315959.0,76,47887764338536.0,343508837.81362575,2.680234482133253
185.53,2023-04-17,29434.9,71900.0,586268225587.8677,1.7771835642857152,315959.0,5740.484375,68337734.13541667,315959.0,68,47887764338536.0,344154263.0507898,2.680234482133253
186.25,2023-04-18,30382.2,76580.0,569958059900.5195,1.7747481987951808,312522.0,5740.484375,68337734.13541667,312522.0,68,47887764338536.0,344154263.0507898,1.9526677724130148
185.36,2023-04-19,28813.7,111270.0,587730212230.9563,1.7747481987951808,312522.0,6936.046875,26187328.109375,312522.0,68,47887764338536.0,355376684.6720112,1.9526677724130148
186.09,2023-04-20,28240.5,95450.0,558796473890.5958,1.7747481987951808,312522.0,6936.046875,26187328.109375,312522.0,67,48296984989381.2,355376684.6720112,1.9526677724130148
184.25,2023-04-21,27264.8,98720.0,546141074655.3764,1.7747481987951808,312522.0,12415.9375,7300054.989583333,312522.0,66,48296984989381.2,355376684.6720112,1.9526677724130148
184.81,2023-04-24,27509.3,66740.0,533753154140.2553,1.6861164899328858,354752.0,4743.552083333333,1714401.3385416667,354752.0,66,48712405953118.0,345922409.1716323,1.266947160742209
185.75,2023-04-25,28298.8,65310.0,532290845181.53394,1.6861164899328858,354752.0,35646.005208333336,14322941.161458334,354752.0,61,48712405953118.0,345922409.1716323,1.266947160742209
184.74,2023-04-26,28424.6,164310.0,548359667398.65234,1.6074717538461532,436461.0,35646.005208333336,14322941.161458334,436461.0,71,48712405953118.0,345922409.1716323,2.194880249832608
184.75,2023-04-27,29475.9,121630.0,548638734338.3675,1.6074717538461532,436461.0,63878.317708333336,29761986.921875,436461.0,60,48712405953118.0,335159298.2415374,2.194880249832608
184.8,2023-04-28,29321.8,69880.0,570258039118.5771,1.6074717538461532,436461.0,63878.317708333336,29761986.921875,436461.0,62,48712405953118.0,335159298.2415374,2.194880249832608
183.97,2023-05-01,28077.6,84360.0,568513467268.4124,1.6470233513513513,568516.0,55852.270833333336,30998062.71875,568516.0,84,48712405953118.0,331400506.74278486,2.461444756262514
187.52,2023-05-02,28669.1,65330.0,544421676291.20087,1.6470233513513513,568516.0,43965.526041666664,23079713.635416668,568516.0,79,48712405953118.0,331400506.74278486,2.461444756262514
189.11,2023-05-03,29023.6,81220.0,554886795897.9369,1.6470233513513513,568516.0,43965.526041666664,23079713.635416668,568516.0,80,48712405953118.0,331400506.74278486,2.461444756262514
190.44,2023-05-04,28842.1,53800.0,561312171794.5802,1.5963185958904111,491123.0,41713.130208333336,33266063.661458332,491123.0,78,48712405953118.0,331400506.74278486,6.695870061442352
187.46,2023-05-05,29513.2,74520.0,558634329303.2208,1.5963185958904111,491123.0,41713.130208333336,33266063.661458332,491123.0,77,48712405953118.0,356071502.3734608,6.695870061442352
187.69,2023-05-08,27670.5,85720.0,554373015261.6681,1.7029231678832117,575051.0,55939.708333333336,19832909.994791668,575051.0,89,48005534313579.0,356071502.3734608,30.910220688423603
189.02,2023-05-09,27634.9,49750.0,536032086472.038,1.7029231678832117,575051.0,55939.708333333336,19832909.994791668,575051.0,83,48005534313579.0,329125648.8584445,30.910220688423603
188.75,2023-05-10,27603.3,91450.0,535037100026.6903,1.7029231678832117,575051.0,63449.515625,61696151.875,575051.0,82,48005534313579.0,329125648.8584445,30.910220688423603
187.13,2023-05-11,26983.5,62850.0,534937464538.75824,1.7029231678832117,575051.0,63449.515625,61696151.875,575051.0,87,48005534313579.0,329125648.8584445,30.910220688423603
186.81,2023-05-12,26799.2,87490.0,523414877659.3074,1.670210177304964,509159.0,84921.20833333333,113105290.71354167,509159.0,83,48005534313579.0,329125648.8584445,9.017496493170343
187.21,2023-05-15,27183.9,53270.0,521319019334.69617,1.670210177304964,509159.0,67497.94270833333,119091989.32291667,509159.0,71,48005534313579.0,353864291.50160843,9.017496493170343
184.87,2023-05-16,27035.3,45290.0,527655229433.8867,1.7140523071895428,566462.0,67497.94270833333,119091989.32291667,566462.0,70,48005534313579.0,353864291.50160843,5.36717683427731
184.23,2023-05-17,27403.1,58140.0,523965691858.8659,1.7140523071895428,566462.0,81306.92708333333,135259735.11458334,566462.0,69,48005534313579.0,368523409.5503263,5.36717683427731
181.84,2023-05-18,26828.0,63390.0,530762551513.4872,1.7140523071895428,566462.0,81306.92708333333,135259735.11458334,566462.0,72,49188301954866.32,368523409.5503263,5.36717683427731
183.64,2023-05-19,26882.9,36670.0,520544913836.41,1.7140523071895428,566462.0,102502.53125,155204910.18229166,566462.0,71,49188301954866.32,368523409.5503263,5.36717683427731
183.21,2023-05-22,26847.3,35560.0,519171380714.0945,1.7098359465648862,423736.0,96917.38541666667,154483008.71875,423736.0,72,49549703178593.0,364266387.7410949,5.418682009632649
183.43,2023-05-23,27220.7,50890.0,520821915713.9187,1.7098359465648862,423736.0,126074.88020833333,166276998.86458334,423736.0,72,49549703178593.0,364266387.7410949,5.418682009632649
181.95,2023-05-24,26328.4,72650.0,527528695688.7587,1.793709716312056,405521.0,126074.88020833333,166276998.86458334,405521.0,68,49549703178593.0,364266387.7410949,4.256440632164894
180.2,2023-05-25,26475.8,50170.0,510987979871.2201,1.793709716312056,405521.0,143738.83333333334,173861134.20833334,405521.0,70,49549703178593.0,355736219.95228237,4.256440632164894
180.92,2023-05-26,26711.5,45880.0,513295724355.69904,1.793709716312056,405521.0,143738.83333333334,173861134.20833334,405521.0,70,49549703178593.0,355736219.95228237,4.256440632164894
182.04,2023-05-30,27698.2,45190.0,538430950369.49817,1.6966330125000013,496158.0,129118.65104166667,167322619.765625,496158.0,70,49549703178593.0,368765614.5885168,3.4451319528762627
182.32,2023-05-31,27216.1,63080.0,537414074116.4985,1.6966330125000013,496158.0,129118.65104166667,167322619.765625,496158.0,70,49549703178593.0,368765614.5885168,3.4451319528762627
183.76,2023-06-01,26819.0,51980.0,528464394082.93866,1.5992807727272726,355986.0,97376.68229166667,127766894.83333333,355986.0,70,49549703178593.0,368765614.5885168,5.246908521986222
181.05,2023-06-02,27244.7,49370.0,520271910707.11273,1.5992807727272726,355986.0,97376.68229166667,127766894.83333333,355986.0,68,49549703178593.0,370339843.966874,5.246908521986222
182.14,2023-06-05,25747.4,85420.0,529630092281.3869,1.5976245144927539,359254.0,108973.02083333333,122776247.88541667,359254.0,84,51234338863443.0,370339843.966874,4.23720150199619
182.34,2023-06-06,27230.2,88610.0,500593893699.2183,1.5976245144927539,359254.0,108973.02083333333,122776247.88541667,359254.0,84,51234338863443.0,363203583.7365145,4.23720150199619
180.15,2023-06-07,26342.5,77480.0,527295592028.08093,1.5976245144927539,359254.0,159200.296875,142995176.81770834,359254.0,76,51234338863443.0,363203583.7365145,4.23720150199619
