gold_price,Time,Time_btc_hist,price,Estimated_transaction_volume,Time_btc_mc,market capitalisation,Time_btc_bs,block_size,Time_trans,number_of_transaction,Time_mempool_cnt,Mempool_count,Time_mempool_size,Mempool_size,Time_cnf_trans,Confirmed_Transaction,Time_gt,google_trend,Time_diff,mining_difficulty,Time_hash,hash_rate_via_BTC
215.92,2024-04-25,2024-04-25,64497.1,80770.0,2024-04-25,1265541377860.928,2024-04-25,1.5689909419354835,2024-04-25,606713.0,2024-04-25,114053.34375,2024-04-25,76749381.50520833,2024-04-25,606713.0,2024-04-25,35,2024-04-25,86388558925171.31,2024-04-25,639515626.3898393
216.62,2024-04-26,2024-04-26,63766.4,61600.0,2024-04-26,1269387456067.624,2024-04-26,1.5689909419354835,2024-04-26,606713.0,2024-04-26,69671.28125,2024-04-26,114972305.953125,2024-04-26,606713.0,2024-04-26,32,2024-04-26,88104191118792.78,2024-04-26,639515626.3898393
216.18,2024-04-29,2024-04-29,63860.1,67260.0,2024-04-29,1240724751365.882,2024-04-29,1.6641852999999998,2024-04-29,487521.0,2024-04-29,80518.46354166667,2024-04-29,127606585.90104167,2024-04-29,487521.0,2024-04-29,32,2024-04-29,88104191118792.78,2024-04-29,640154800.4004605
211.87,2024-04-30,2024-04-30,60666.6,121040.0,2024-04-30,1257159131219.0603,2024-04-30,1.6641852999999998,2024-04-30,487521.0,2024-04-30,76864.671875,2024-04-30,123677325.05729167,2024-04-30,487521.0,2024-04-30,38,2024-04-30,88104191118792.73,2024-04-30,640154800.4004605
213.79,2024-05-01,2024-05-01,58331.2,171550.0,2024-05-01,1197773959985.8767,2024-05-01,1.6641852999999998,2024-05-01,487521.0,2024-05-01,76864.671875,2024-05-01,123677325.05729167,2024-05-01,487521.0,2024-05-01,100,2024-05-01,88104191118792.73,2024-05-01,640154800.4004605
213.13,2024-05-02,2024-05-02,59121.3,98060.0,2024-05-02,1151677489315.1536,2024-05-02,1.6322128344827578,2024-05-02,559839.0,2024-05-02,98243.31770833333,2024-05-02,137897139.71875,2024-05-02,559839.0,2024-05-02,79,2024-05-02,88104191118792.73,2024-05-02,640154800.4004605
212.96,2024-05-03,2024-05-03,62877.5,100460.0,2024-05-03,1164721402399.166,2024-05-03,1.6322128344827578,2024-05-03,559839.0,2024-05-03,98243.31770833333,2024-05-03,137897139.71875,2024-05-03,559839.0,2024-05-03,76,2024-05-03,88104191118792.73,2024-05-03,601267922.1815729
215.2,2024-05-06,2024-05-06,63163.1,77680.0,2024-05-06,1259667234461.2874,2024-05-06,1.5617405901639343,2024-05-06,519817.0,2024-05-06,110690.02083333333,2024-05-06,157209947.79166666,2024-05-06,519817.0,2024-05-06,69,2024-05-06,88104191118792.73,2024-05-06,601267922.1815729
214.21,2024-05-07,2024-05-07,62317.7,59740.0,2024-05-07,1244417948315.7583,2024-05-07,1.5617405901639343,2024-05-07,519817.0,2024-05-07,119538.57291666667,2024-05-07,163245945.171875,2024-05-07,519817.0,2024-05-07,64,2024-05-07,88104191118792.73,2024-05-07,593759894.0169747
213.58,2024-05-08,2024-05-08,61207.5,56470.0,2024-05-08,1229336706399.346,2024-05-08,1.5617405901639343,2024-05-08,519817.0,2024-05-08,119538.57291666667,2024-05-08,163245945.171875,2024-05-08,519817.0,2024-05-08,63,2024-05-08,88104191118792.81,2024-05-08,593759894.0169747
216.95,2024-05-09,2024-05-09,63075.0,64220.0,2024-05-09,1203918522476.5403,2024-05-09,1.5617405901639343,2024-05-09,519817.0,2024-05-09,116942.00520833333,2024-05-09,156343788.07291666,2024-05-09,519817.0,2024-05-09,58,2024-05-09,88104191118792.81,2024-05-09,593759894.0169747
218.71,2024-05-10,2024-05-10,60796.9,79330.0,2024-05-10,1240910691253.6274,2024-05-10,1.5388563793103438,2024-05-10,713791.0,2024-05-10,116942.00520833333,2024-05-10,156343788.07291666,2024-05-10,713791.0,2024-05-10,61,2024-05-10,88104191118792.81,2024-05-10,593759894.0169747
216.26,2024-05-13,2024-05-13,62937.2,70550.0,2024-05-13,1211277523448.5786,2024-05-13,1.5388563793103438,2024-05-13,713791.0,2024-05-13,112081.671875,2024-05-13,156730317.203125,2024-05-13,713791.0,2024-05-13,60,2024-05-13,83148355189240.0,2024-05-13,580624795.8773992
218.09,2024-05-14,2024-05-14,61569.4,68840.0,2024-05-14,1238994152713.125,2024-05-14,1.6161000147058817,2024-05-14,422043.0,2024-05-14,112081.671875,2024-05-14,156730317.203125,2024-05-14,422043.0,2024-05-14,61,2024-05-14,83148355189240.0,2024-05-14,580624795.8773992
220.89,2024-05-15,2024-05-15,66225.1,106050.0,2024-05-15,1212998352772.157,2024-05-15,1.6161000147058817,2024-05-15,422043.0,2024-05-15,146714.06770833334,2024-05-15,165170319.94270834,2024-05-15,422043.0,2024-05-15,65,2024-05-15,83148355189240.0,2024-05-15,591707059.4587656
220.03,2024-05-16,2024-05-16,65231.0,72550.0,2024-05-16,1307048849176.4167,2024-05-16,1.6161000147058817,2024-05-16,422043.0,2024-05-16,146714.06770833334,2024-05-16,165170319.94270834,2024-05-16,422043.0,2024-05-16,66,2024-05-16,83148355189240.0,2024-05-16,591707059.4587656
223.66,2024-05-17,2024-05-17,67036.8,63090.0,2024-05-17,1286278919684.0835,2024-05-17,1.6161000147058817,2024-05-17,422043.0,2024-05-17,156016.55729166666,2024-05-17,210814491.08333334,2024-05-17,422043.0,2024-05-17,68,2024-05-17,83148355189240.0,2024-05-17,591707059.4587656
224.56,2024-05-20,2024-05-20,71422.7,112660.0,2024-05-20,1304727108597.6987,2024-05-20,1.4535821249999996,2024-05-20,401264.0,2024-05-20,146898.109375,2024-05-20,165421632.29166666,2024-05-20,401264.0,2024-05-20,72,2024-05-20,83148355189240.0,2024-05-20,579256277.1083864
224.23,2024-05-21,2024-05-21,70139.9,108560.0,2024-05-21,1406288649446.611,2024-05-21,1.4535821249999996,2024-05-21,401264.0,2024-05-21,146898.109375,2024-05-21,165421632.29166666,2024-05-21,401264.0,2024-05-21,85,2024-05-21,83148355189240.0,2024-05-21,579256277.1083864
220.11,2024-05-22,2024-05-22,69155.4,65080.0,2024-05-22,1382275470797.567,2024-05-22,1.660516326797386,2024-05-22,583279.0,2024-05-22,179960.828125,2024-05-22,173463538.36979166,2024-05-22,583279.0,2024-05-22,72,2024-05-22,83148355189240.0,2024-05-22,579256277.1083864
215.72,2024-05-23,2024-05-23,67975.7,89450.0,2024-05-23,1362228629448.754,2024-05-23,1.660516326797386,2024-05-23,583279.0,2024-05-23,179960.828125,2024-05-23,173463538.36979166,2024-05-23,583279.0,2024-05-23,69,2024-05-23,83148355189240.0,2024-05-23,605827665.9665693
215.92,2024-05-24,2024-05-24,68547.6,63280.0,2024-05-24,1336347300306.381,2024-05-24,1.660516326797386,2024-05-24,583279.0,2024-05-24,147121.11979166666,2024-05-24,134254828.5,2024-05-24,583279.0,2024-05-24,65,2024-05-24,84381461788831.33,2024-05-24,605827665.9665693
218.19,2024-05-28,2024-05-28,68366.0,71390.0,2024-05-28,1366931305389.0393,2024-05-28,1.6659022619047608,2024-05-28,852655.0,2024-05-28,163791.9375,2024-05-28,152237723.24479166,2024-05-28,852655.0,2024-05-28,60,2024-05-28,84381461788831.19,2024-05-28,657252698.805815
216.16,2024-05-29,2024-05-29,67635.8,52130.0,2024-05-29,1347542673428.3018,2024-05-29,1.6659022619047608,2024-05-29,852655.0,2024-05-29,163791.9375,2024-05-29,152237723.24479166,2024-05-29,852655.0,2024-05-29,61,2024-05-29,84381461788831.19,2024-05-29,657252698.805815
216.57,2024-05-30,2024-05-30,68354.7,66840.0,2024-05-30,1331734029835.3335,2024-05-30,1.519309162601626,2024-05-30,510417.0,2024-05-30,163791.9375,2024-05-30,152237723.24479166,2024-05-30,510417.0,2024-05-30,58,2024-05-30,84381461788831.19,2024-05-30,657252698.805815
215.3,2024-05-31,2024-05-31,67530.1,61510.0,2024-05-31,1346147846430.124,2024-05-31,1.519309162601626,2024-05-31,510417.0,2024-05-31,191877.453125,2024-05-31,165745021.390625,2024-05-31,510417.0,2024-05-31,56,2024-05-31,84381461788831.19,2024-05-31,602228334.7644863
217.22,2024-06-03,2024-06-03,68807.8,69420.0,2024-06-03,1335930570689.7126,2024-06-03,1.5421512038216565,2024-06-03,769224.0,2024-06-03,53508.1875,2024-06-03,40256208.046875,2024-06-03,769224.0,2024-06-03,59,2024-06-03,84381461788831.23,2024-06-03,602228334.7644863
215.27,2024-06-04,2024-06-04,70549.2,75690.0,2024-06-04,1355484820107.0864,2024-06-04,1.5421512038216565,2024-06-04,769224.0,2024-06-04,113303.35416666667,2024-06-04,69817511.51041667,2024-06-04,769224.0,2024-06-04,59,2024-06-04,84381461788831.23,2024-06-04,587247530.417111
217.82,2024-06-05,2024-06-05,71083.7,67060.0,2024-06-05,1390853496950.4385,2024-06-05,1.5421512038216565,2024-06-05,769224.0,2024-06-05,113303.35416666667,2024-06-05,69817511.51041667,2024-06-05,769224.0,2024-06-05,71,2024-06-05,84381461788831.12,2024-06-05,587247530.417111
219.43,2024-06-06,2024-06-06,70791.5,49790.0,2024-06-06,1400297735227.1963,2024-06-06,1.5421512038216565,2024-06-06,769224.0,2024-06-06,206494.859375,2024-06-06,116772976.859375,2024-06-06,769224.0,2024-06-06,63,2024-06-06,84381461788831.12,2024-06-06,587247530.417111
211.6,2024-06-07,2024-06-07,69347.9,82620.0,2024-06-07,1394881646977.521,2024-06-07,1.328911873239437,2024-06-07,263982.0,2024-06-07,206494.859375,2024-06-07,116772976.859375,2024-06-07,263982.0,2024-06-07,67,2024-06-07,84381461788831.12,2024-06-07,587247530.417111
213.54,2024-06-10,2024-06-10,69538.2,39120.0,2024-06-10,1372556186704.501,2024-06-10,1.328911873239437,2024-06-10,263982.0,2024-06-10,206685.11458333334,2024-06-10,137627170.44791666,2024-06-10,263982.0,2024-06-10,58,2024-06-10,83716654861184.7,2024-06-10,580159912.4300205
214.15,2024-06-11,2024-06-11,67319.8,96700.0,2024-06-11,1369378888543.5315,2024-06-11,1.5732289105691053,2024-06-11,463737.0,2024-06-11,212215.578125,2024-06-11,136455513.64583334,2024-06-11,463737.0,2024-06-11,64,2024-06-11,83716654861184.7,2024-06-11,580159912.4300205
214.72,2024-06-12,2024-06-12,68260.1,85550.0,2024-06-12,1327665028180.276,2024-06-12,1.5732289105691053,2024-06-12,463737.0,2024-06-12,212215.578125,2024-06-12,136455513.64583334,2024-06-12,463737.0,2024-06-12,63,2024-06-12,83716654861184.7,2024-06-12,586377106.6864693
212.97,2024-06-13,2024-06-13,66773.1,66360.0,2024-06-13,1345244310606.6863,2024-06-13,1.5732289105691053,2024-06-13,463737.0,2024-06-13,204307.38020833334,2024-06-13,152721875.72916666,2024-06-13,463737.0,2024-06-13,56,2024-06-13,83716654861184.75,2024-06-13,586377106.6864693
215.73,2024-06-14,2024-06-14,66034.8,65180.0,2024-06-14,1317161415434.6978,2024-06-14,1.5732289105691053,2024-06-14,463737.0,2024-06-14,204307.38020833334,2024-06-14,152721875.72916666,2024-06-14,463737.0,2024-06-14,58,2024-06-14,83716654861184.75,2024-06-14,586377106.6864693
214.61,2024-06-17,2024-06-17,66498.8,66090.0,2024-06-17,1313849391756.9756,2024-06-17,1.4738273358208949,2024-06-17,452945.0,2024-06-17,108077.375,2024-06-17,115620062.80208333,2024-06-17,452945.0,2024-06-17,57,2024-06-17,83716654861184.77,2024-06-17,575486715.1570948
215.47,2024-06-18,2024-06-18,65159.9,93720.0,2024-06-18,1309329377372.7744,2024-06-18,1.4738273358208949,2024-06-18,452945.0,2024-06-18,108077.375,2024-06-18,115620062.80208333,2024-06-18,452945.0,2024-06-18,61,2024-06-18,83716654861184.77,2024-06-18,575486715.1570948
218.16,2024-06-20,2024-06-20,64854.3,56240.0,2024-06-20,1278699763341.0725,2024-06-20,1.6080518759124085,2024-06-20,634554.0,2024-06-20,155278.04166666666,2024-06-20,138255034.93229166,2024-06-20,634554.0,2024-06-20,55,2024-06-20,83716654861184.77,2024-06-20,593916558.3077871
214.78,2024-06-21,2024-06-21,64128.5,60860.0,2024-06-21,1279317116821.3782,2024-06-21,1.6080518759124085,2024-06-21,634554.0,2024-06-21,165739.11979166666,2024-06-21,145298730.18229166,2024-06-21,634554.0,2024-06-21,54,2024-06-21,83675262295060.0,2024-06-21,593916558.3077871
215.63,2024-06-24,2024-06-24,60292.7,120600.0,2024-06-24,1248188877658.2324,2024-06-24,1.6591048660714283,2024-06-24,492352.0,2024-06-24,176081.33854166666,2024-06-24,144842746.109375,2024-06-24,492352.0,2024-06-24,74,2024-06-24,83675262295060.0,2024-06-24,574155128.2644798
214.56,2024-06-25,2024-06-25,61809.4,77280.0,2024-06-25,1188964670369.4043,2024-06-25,1.6591048660714283,2024-06-25,492352.0,2024-06-25,176081.33854166666,2024-06-25,144842746.109375,2024-06-25,492352.0,2024-06-25,65,2024-06-25,83675262295060.0,2024-06-25,574155128.2644798
212.58,2024-06-26,2024-06-26,60849.4,54950.0,2024-06-26,1217935012739.8113,2024-06-26,1.6591048660714283,2024-06-26,492352.0,2024-06-26,187471.69270833334,2024-06-26,149528893.97916666,2024-06-26,492352.0,2024-06-26,55,2024-06-26,83675262295060.0,2024-06-26,574155128.2644798
214.99,2024-06-27,2024-06-27,61685.3,48790.0,2024-06-27,1198205485427.564,2024-06-27,1.6669941153846162,2024-06-27,414624.0,2024-06-27,187471.69270833334,2024-06-27,149528893.97916666,2024-06-27,414624.0,2024-06-27,52,2024-06-27,83675262295060.0,2024-06-27,574155128.2644798
215.01,2024-06-28,2024-06-28,60403.3,58950.0,2024-06-28,1213931985719.8025,2024-06-28,1.6669941153846162,2024-06-28,414624.0,2024-06-28,198431.5,2024-06-28,157012876.82291666,2024-06-28,414624.0,2024-06-28,53,2024-06-28,83675262295060.0,2024-06-28,553216140.0523161
215.57,2024-07-01,2024-07-01,62890.1,59940.0,2024-07-01,1236676710888.4822,2024-07-01,1.6537716524822694,2024-07-01,611062.0,2024-07-01,163000.86458333334,2024-07-01,144059755.0,2024-07-01,611062.0,2024-07-01,53,2024-07-01,83675262295060.0,2024-07-01,553216140.0523161
215.56,2024-07-02,2024-07-02,62103.3,46520.0,2024-07-02,1238799172479.871,2024-07-02,1.6537716524822694,2024-07-02,611062.0,2024-07-02,140237.13020833334,2024-07-02,110026909.13020833,2024-07-02,611062.0,2024-07-02,50,2024-07-02,83675262295060.0,2024-07-02,552027705.8094538
217.99,2024-07-03,2024-07-03,60199.3,73340.0,2024-07-03,1222901857941.0586,2024-07-03,1.6537716524822694,2024-07-03,611062.0,2024-07-03,140237.13020833334,2024-07-03,110026909.13020833,2024-07-03,611062.0,2024-07-03,54,2024-07-03,83675262295060.0,2024-07-03,552027705.8094538
220.93,2024-07-05,2024-07-05,56641.8,175510.0,2024-07-05,1130121668991.0515,2024-07-05,1.5924181322314042,2024-07-05,490537.0,2024-07-05,137664.09895833334,2024-07-05,111666693.13541667,2024-07-05,490537.0,2024-07-05,89,2024-07-05,83675262295060.0,2024-07-05,552027705.8094538
218.19,2024-07-08,2024-07-08,56724.7,102910.0,2024-07-08,1100452083927.7026,2024-07-08,1.5924181322314042,2024-07-08,490537.0,2024-07-08,149036.40625,2024-07-08,114078986.8125,2024-07-08,490537.0,2024-07-08,68,2024-07-08,79495195323031.17,2024-07-08,575086059.9167141
218.56,2024-07-09,2024-07-09,58039.4,64250.0,2024-07-09,1117615464651.686,2024-07-09,1.5649307142857143,2024-07-09,654037.0,2024-07-09,85642.30208333333,2024-07-09,67277676.78645833,2024-07-09,654037.0,2024-07-09,60,2024-07-09,79495195323031.17,2024-07-09,575086059.9167141
219.36,2024-07-10,2024-07-10,57746.7,59600.0,2024-07-10,1144794688186.9604,2024-07-10,1.5649307142857143,2024-07-10,654037.0,2024-07-10,85642.30208333333,2024-07-10,67277676.78645833,2024-07-10,654037.0,2024-07-10,59,2024-07-10,79495195323031.17,2024-07-10,587610577.8570688
223.25,2024-07-11,2024-07-11,57337.3,66400.0,2024-07-11,1139350681822.5857,2024-07-11,1.5649307142857143,2024-07-11,654037.0,2024-07-11,96065.15104166667,2024-07-11,55785780.088541664,2024-07-11,654037.0,2024-07-11,67,2024-07-11,79495195323031.17,2024-07-11,587610577.8570688
223.11,2024-07-12,2024-07-12,57885.1,56840.0,2024-07-12,1130276546536.143,2024-07-12,1.5649307142857143,2024-07-12,654037.0,2024-07-12,96065.15104166667,2024-07-12,55785780.088541664,2024-07-12,654037.0,2024-07-12,66,2024-07-12,79495195323031.17,2024-07-12,587610577.8570688
223.83,2024-07-15,2024-07-15,64782.4,96020.0,2024-07-15,1204059167828.704,2024-07-15,1.557888032467532,2024-07-15,735686.0,2024-07-15,72321.28645833333,2024-07-15,33706041.541666664,2024-07-15,735686.0,2024-07-15,69,2024-07-15,79495195323031.23,2024-07-15,583726618.8508646
228.29,2024-07-16,2024-07-16,65049.7,93630.0,2024-07-16,1277806993830.5176,2024-07-16,1.557888032467532,2024-07-16,735686.0,2024-07-16,72321.28645833333,2024-07-16,33706041.541666664,2024-07-16,735686.0,2024-07-16,78,2024-07-16,79495195323031.23,2024-07-16,583726618.8508646
227.23,2024-07-17,2024-07-17,64089.2,66110.0,2024-07-17,1284899538175.1812,2024-07-17,1.6037711446540888,2024-07-17,615870.0,2024-07-17,72321.28645833333,2024-07-17,33706041.541666664,2024-07-17,615870.0,2024-07-17,66,2024-07-17,79495195323031.23,2024-07-17,583726618.8508646
225.78,2024-07-18,2024-07-18,63980.5,51270.0,2024-07-18,1266016458007.3477,2024-07-18,1.6037711446540888,2024-07-18,615870.0,2024-07-18,110716.78125,2024-07-18,51000131.984375,2024-07-18,615870.0,2024-07-18,60,2024-07-18,79495195323031.23,2024-07-18,604049789.3330997
221.73,2024-07-19,2024-07-19,66677.4,82870.0,2024-07-19,1261456293182.2588,2024-07-19,1.6037711446540888,2024-07-19,615870.0,2024-07-19,110716.78125,2024-07-19,51000131.984375,2024-07-19,615870.0,2024-07-19,70,2024-07-19,82047728459932.77,2024-07-19,604049789.3330997
221.8,2024-07-22,2024-07-22,67553.6,54880.0,2024-07-22,1343346742483.077,2024-07-22,1.5801124852070998,2024-07-22,859629.0,2024-07-22,150054.23958333334,2024-07-22,45244844.671875,2024-07-22,859629.0,2024-07-22,70,2024-07-22,82047728459932.77,2024-07-22,612965536.6451161
222.58,2024-07-23,2024-07-23,65937.8,69580.0,2024-07-23,1333201881091.7786,2024-07-23,1.5801124852070998,2024-07-23,859629.0,2024-07-23,150054.23958333334,2024-07-23,45244844.671875,2024-07-23,859629.0,2024-07-23,70,2024-07-23,82047728459932.66,2024-07-23,612965536.6451161
221.8,2024-07-24,2024-07-24,65370.5,52470.0,2024-07-24,1300963591115.5374,2024-07-24,1.5801124852070998,2024-07-24,859629.0,2024-07-24,169331.03125,2024-07-24,54527776.708333336,2024-07-24,859629.0,2024-07-24,64,2024-07-24,82047728459932.66,2024-07-24,612965536.6451161
218.33,2024-07-25,2024-07-25,65799.3,77460.0,2024-07-25,1290447066028.3152,2024-07-25,1.5924451963190178,2024-07-25,719711.0,2024-07-25,169331.03125,2024-07-25,54527776.708333336,2024-07-25,719711.0,2024-07-25,65,2024-07-25,82047728459932.66,2024-07-25,612965536.6451161
220.63,2024-07-26,2024-07-26,67908.6,59130.0,2024-07-26,1297125144853.139,2024-07-26,1.5924451963190178,2024-07-26,719711.0,2024-07-26,134010.54166666666,2024-07-26,57596315.46875,2024-07-26,719711.0,2024-07-26,66,2024-07-26,82047728459932.66,2024-07-26,659570263.6002624
220.32,2024-07-29,2024-07-29,66798.7,85670.0,2024-07-29,1346263382369.5552,2024-07-29,1.62134443258427,2024-07-29,826129.0,2024-07-29,167289.78645833334,2024-07-29,62601008.447916664,2024-07-29,826129.0,2024-07-29,79,2024-07-29,82047728459932.73,2024-07-29,659570263.6002624
222.52,2024-07-30,2024-07-30,66184.9,54430.0,2024-07-30,1317581413497.2551,2024-07-30,1.62134443258427,2024-07-30,826129.0,2024-07-30,167289.78645833334,2024-07-30,62601008.447916664,2024-07-30,826129.0,2024-07-30,66,2024-07-30,82047728459932.73,2024-07-30,647917078.7309998
226.55,2024-07-31,2024-07-31,64626.0,51520.0,2024-07-31,1306758338817.987,2024-07-31,1.62134443258427,2024-07-31,826129.0,2024-07-31,124416.72916666667,2024-07-31,55591169.541666664,2024-07-31,826129.0,2024-07-31,59,2024-07-31,87487947532070.14,2024-07-31,647917078.7309998
225.77,2024-08-01,2024-08-01,65372.9,84200.0,2024-08-01,1275401473742.0508,2024-08-01,1.62134443258427,2024-08-01,826129.0,2024-08-01,124416.72916666667,2024-08-01,55591169.541666664,2024-08-01,826129.0,2024-08-01,31,2024-08-01,87487947532070.14,2024-08-01,647917078.7309998
225.34,2024-08-02,2024-08-02,61478.7,93890.0,2024-08-02,1289157073527.528,2024-08-02,1.623253176,2024-08-02,410113.0,2024-08-02,108412.5,2024-08-02,61736129.171875,2024-08-02,410113.0,2024-08-02,32,2024-08-02,87487947532070.14,2024-08-02,647917078.7309998
222.48,2024-08-05,2024-08-05,53979.0,333460.0,2024-08-05,1147854905921.6433,2024-08-05,1.623253176,2024-08-05,410113.0,2024-08-05,163502.97395833334,2024-08-05,60839068.4375,2024-08-05,410113.0,2024-08-05,100,2024-08-05,90666502495566.0,2024-08-05,625301879.0478894
220.7,2024-08-06,2024-08-06,56057.8,113890.0,2024-08-06,1064889039013.8289,2024-08-06,1.6217257785714287,2024-08-06,485173.0,2024-08-06,197856.109375,2024-08-06,79791244.51041667,2024-08-06,485173.0,2024-08-06,57,2024-08-06,90666502495566.0,2024-08-06,625301879.0478894
220.55,2024-08-07,2024-08-07,55120.9,94520.0,2024-08-07,1104019419316.6863,2024-08-07,1.6217257785714287,2024-08-07,485173.0,2024-08-07,197856.109375,2024-08-07,79791244.51041667,2024-08-07,485173.0,2024-08-07,42,2024-08-07,90666502495566.0,2024-08-07,627805171.0713837
224.01,2024-08-08,2024-08-08,61699.7,109770.0,2024-08-08,1088566703585.4304,2024-08-08,1.6217257785714287,2024-08-08,485173.0,2024-08-08,106696.36458333333,2024-08-08,50927939.520833336,2024-08-08,485173.0,2024-08-08,38,2024-08-08,90666502495566.0,2024-08-08,627805171.0713837
224.56,2024-08-09,2024-08-09,60850.6,69550.0,2024-08-09,1218342891278.6091,2024-08-09,1.6217257785714287,2024-08-09,485173.0,2024-08-09,106696.36458333333,2024-08-09,50927939.520833336,2024-08-09,485173.0,2024-08-09,35,2024-08-09,90666502495566.0,2024-08-09,627805171.0713837
228.41,2024-08-12,2024-08-12,59350.0,79310.0,2024-08-12,1159146815397.6223,2024-08-12,1.6057187596899232,2024-08-12,548777.0,2024-08-12,47760.9375,2024-08-12,31564806.583333332,2024-08-12,548777.0,2024-08-12,33,2024-08-12,90666502495566.0,2024-08-12,611028059.2675912
